Timestamp,X_ACR_Mot.PV,X_ACR_Mot.SV,X_ACR_Mot.TV,X_ACR_Pmp.PV,X_ACR_Pmp.SV,X_ACR_Pmp.TV,X_Temp.SV,X_Pres.SV,Barometer,Temperature
2024-04-10 12:47:06,0.0010352642275393,0.4612655341625213,19.5078125,0.0005559183773584,0.4506905078887939,19.234375,19.562225341796875,0.4494582712650299,1018.0911445617676,20.48423957824707
2024-04-10 12:47:07,0.0010352642275393,0.4612655341625213,19.5078125,0.0005559183773584,0.4506905078887939,19.234375,19.562225341796875,0.4494582712650299,1018.0911445617676,20.454456329345703
2024-04-10 12:47:08,0.0011897581862285,0.4612655341625213,19.5,0.0005559183773584,0.4506905078887939,19.234375,19.562225341796875,0.4494582712650299,1018.0911445617676,20.454456329345703
2024-04-10 12:47:09,0.0011897581862285,0.4612655341625213,19.5,0.0005559183773584,0.4506905078887939,19.234375,19.562225341796875,0.4494582712650299,1018.137378692627,20.454456329345703
2024-04-10 12:47:10,0.0011897581862285,0.4612655341625213,19.5,0.0005559183773584,0.4506905078887939,19.234375,19.562225341796875,0.4494582712650299,1018.137378692627,20.454456329345703
2024-04-10 12:47:11,0.0011897581862285,0.4612655341625213,19.5,0.0005559183773584,0.4506905078887939,19.234375,19.562225341796875,0.4494582712650299,1018.137378692627,20.454456329345703
2024-04-10 12:47:12,0.0011897581862285,0.4612655341625213,19.5,0.0005559183773584,0.4506905078887939,19.234375,19.53179931640625,0.4494582712650299,1018.137378692627,20.454456329345703
2024-04-10 12:47:13,0.0011897581862285,0.4612655341625213,19.5,0.0006080397870391,0.4506905078887939,19.25,19.53179931640625,0.4494582712650299,1018.137378692627,20.454456329345703
2024-04-10 12:47:14,0.0011897581862285,0.4612655341625213,19.5,0.0006080397870391,0.4506905078887939,19.25,19.53179931640625,0.4494582712650299,1018.137378692627,20.454456329345703
2024-04-10 12:47:15,0.0011897581862285,0.4612655341625213,19.5,0.0006080397870391,0.4506905078887939,19.25,19.53179931640625,0.4494582712650299,1018.137378692627,20.445707321166992
2024-04-10 12:47:16,0.0013071360299363,0.422826737165451,19.5,0.0006080397870391,0.4506905078887939,19.25,19.53179931640625,0.4494582712650299,1018.137378692627,20.445707321166992
2024-04-10 12:47:17,0.0013071360299363,0.422826737165451,19.5,0.0006080397870391,0.4506905078887939,19.25,19.53179931640625,0.4494582712650299,1018.1223011016846,20.445707321166992
2024-04-10 12:47:18,0.0013071360299363,0.422826737165451,19.5,0.0006080397870391,0.4506905078887939,19.25,19.528594970703125,0.4494582712650299,1018.1223011016846,20.445707321166992
2024-04-10 12:47:19,0.0013071360299363,0.422826737165451,19.5,0.0006080397870391,0.4506905078887939,19.25,19.528594970703125,0.4485196471214294,1018.1223011016846,20.445707321166992
2024-04-10 12:47:20,0.0013071360299363,0.422826737165451,19.5,0.0006080397870391,0.4506905078887939,19.25,19.528594970703125,0.4485196471214294,1018.1223011016846,20.445707321166992
2024-04-10 12:47:21,0.0013071360299363,0.422826737165451,19.5,0.0010113628813996,0.4131329655647278,19.2578125,19.528594970703125,0.4485196471214294,1018.1223011016846,20.445707321166992
2024-04-10 12:47:22,0.0013071360299363,0.422826737165451,19.5,0.0010113628813996,0.4131329655647278,19.2578125,19.528594970703125,0.4485196471214294,1018.1223011016846,20.445707321166992
2024-04-10 12:47:23,0.0013071360299363,0.422826737165451,19.5,0.0010113628813996,0.4131329655647278,19.2578125,19.528594970703125,0.4485196471214294,1018.1223011016846,20.43315887451172
2024-04-10 12:47:24,0.0011109095066785,0.422826737165451,19.5234375,0.0010113628813996,0.4131329655647278,19.2578125,19.528594970703125,0.4485196471214294,1018.1223011016846,20.43315887451172
2024-04-10 12:47:25,0.0011109095066785,0.422826737165451,19.5234375,0.0010113628813996,0.4131329655647278,19.2578125,19.528594970703125,0.4485196471214294,1018.1223011016846,20.43315887451172
2024-04-10 12:47:26,0.0011109095066785,0.422826737165451,19.5234375,0.0010113628813996,0.4131329655647278,19.2578125,19.528594970703125,0.4485196471214294,1018.0980968475342,20.43315887451172
2024-04-10 12:47:27,0.0011109095066785,0.422826737165451,19.5234375,0.0010113628813996,0.4131329655647278,19.2578125,19.4932861328125,0.4485196471214294,1018.0980968475342,20.43315887451172
2024-04-10 12:47:28,0.0011109095066785,0.422826737165451,19.5234375,0.0010113628813996,0.4131329655647278,19.2578125,19.4932861328125,0.4485196471214294,1018.0980968475342,20.43315887451172
2024-04-10 12:47:29,0.0011109095066785,0.422826737165451,19.5234375,0.0010113628813996,0.4131329655647278,19.2578125,19.4932861328125,0.4485196471214294,1018.0980968475342,20.43315887451172
2024-04-10 12:47:30,0.0011109095066785,0.422826737165451,19.5234375,0.0006926371715962,0.4506905078887939,19.265625,19.4932861328125,0.4485196471214294,1018.0980968475342,20.42414665222168
